id,name,latitude,longitude,kind,media
500758,"AV.DOM AGUIRRE,ALÇA CASTELINHO- I- SENTIDO BAIRRO ",-23.4812337,-47.4391325,URBANO,OUTDOOR
500759,"AV.DOM AGUIRRE,ALÇA CASTELINHO- II SENTIDO BAIRRO ",-23.4812337,-47.4391325,URBANO,OUTDOOR
500760,"AV.DOM AGUIRRE,ALÇA CASTELINHO- I- SENTIDO CENTRO ",-23.480739,-47.439918,URBANO,OUTDOOR
500761,"AV.DOM AGUIRRE,ALÇA CASTELINHO- II SENTIDO CENTRO ",-23.480615,-47.439908,URBANO,OUTDOOR
500762,"AV.DOM AGUIRRE,ALÇA CASTELINHO-III SENTIDO CENTRO ",-23.480609,-47.439758,URBANO,OUTDOOR
500769,"AV.JUVENAL DE CAMPOS,SENTIDO DOM AGUIRRE- FRENTE HIGA ATACADO - PLACA I",-23.512472,-47.451656,URBANO,OUTDOOR
500770,"AV.JUVENAL DE CAMPOS, SENTIDO DOM AGUIRRE- FRENTE HIGA ATACADO - PLACA II",-23.512472,-47.451656,URBANO,OUTDOOR
500772,AV.IPANEMA ESQUINA C/RUA OLAVO MARIANO,-23.453269,-47.508817,URBANO,OUTDOOR
500773,AV. JEROME CASE - SENTIDO DISTRITO INDUSTRIAL,-23.434053,-47.393990,URBANO,OUTDOOR
500774,AV. JEROME CASE - SENTIDO CASTELINHO,-23.433982,-47.393945,URBANO,OUTDOOR
500775,AV.VICTOR ANDREWS-PORT.II COND.IBITI-SENT.CENTRO,-23.438376,-47.436517,URBANO,OUTDOOR
500776,AV.VICTOR ANDREWS-PORT.II COND.IBITI-SENT.BAIRRO,-23.438376,-47.436517,URBANO,OUTDOOR
500777,AV. FERNANDO STECCA - SENTIDO BAIRRO,-23.456147,-47.439624,URBANO,OUTDOOR
500778,AV. FERNANDO STECCA - SENTIDO CENTRO,-23.456147,-47.439624,URBANO,OUTDOOR
500792,RUA HERMELINO MATARAZZO CRUZ. C/ AV.J.J LACERDA -I,-23.4851328,-47.4677315,URBANO,OUTDOOR
500793,RUA HERMELINO MATARAZZO CRUZ.C/ AV.J.J LACERDA- II,-23.4851328,-47.4677315,URBANO,OUTDOOR
500794,"AV.J.J.LACERDA,ALT.N°1100- EXTRA SUPERMERCADOS - SENT.BAIRRO II",-23.481638,-47.459093,URBANO,OUTDOOR
500795,"AV.J.J.LACERDA,ALT.N°1101- EXTRA SUPERMERCADOS - SENT.CENTRO I",-23.481638,-47.459093,URBANO,OUTDOOR
500799,"AV.NOGUEIRA PADILHA,770- SENTIDO BOA I",-23.5052214,-47.4453109,URBANO,OUTDOOR
500800,"AV.NOGUEIRA PADILHA,770- SENTIDO BOA II",-23.5052214,-47.4453109,URBANO,OUTDOOR
500801,ROD.RAPOSO TAVARES ALÇA TREVO ACESSO -PANNUNZIO I, -23.533305,-47.4852262,RODOVIA,OUTDOOR
500802,ROD.RAPOSO TAVARES ALÇA TREVO ACESSO -PANNUNZIO II, -23.533305,-47.4852262,RODOVIA,OUTDOOR
500803,"AV. COMENDADOR PEREIRA INÁCIO , 1045 - FT CENTRO DE MEDICINA - SENT. IGUATEMI/VOTORANTIM - I",-23.5142642,-47.4550793,URBANO,OUTDOOR
500804,"AV. COMENDADOR PEREIRA INÁCIO , 1045 - FT CENTRO DE MEDICINA - SENT. IGUATEMI/VOTORANTIM - II",-23.5142642,-47.4550793,URBANO,OUTDOOR
500809,"AV. GENERAL CARNEIRO, 811 - FRENTE IGREJA SÃO JOSÉ - SENTIDO TAUSTE- LOJA 3/CONFIANÇA ",-23.5043149,-47.4761986,URBANO,OUTDOOR
500810,RUA PADRE MADUREIRA LADO COOP - DOM AGUIRRE  - PLACA I,-23.4951221,-47.441899,URBANO,OUTDOOR
500811,RUA PADRE MADUREIRA LADO COOP - DOM AGUIRRE  - PLACA II,-23.4951221,-47.441899,URBANO,OUTDOOR
500812,"AV. JUVENAL DE CAMPOS, ALTURA Nº 180- CROSSFIT GOMIXEL - SENTIDO CENTRO I",-23.5097232,-47.452626,URBANO,OUTDOOR
500813,"AV. JUVENAL DE CAMPOS, ALTURA Nº 180- CROSSFIT GOMIXEL - SENTIDO CENTRO II",-23.5097232,-47.452626,URBANO,OUTDOOR
500820,RUA HUMBERTO DE CAMPOS- FRENTE INSTITUTO I,-23.5004514,-47.4820365,URBANO,OUTDOOR
500821,RUA HUMBERTO DE CAMPOS- FRENTE INSTITUTO II,-23.5008078,-47.4820429,URBANO,OUTDOOR
500838,RUA PANDIÁ CALÓGENAS ESQUINA COM AV. PEREIRA INÁCIO - POSTO SHELL I,-23.5069779,-47.4558072,URBANO,OUTDOOR
500839,RUA PANDIÁ CALÓGENAS ESQUINA COM AV. PEREIRA INÁCIO - POSTO SHELL II,-23.5069779,-47.4558072,URBANO,OUTDOOR
500840,AV. ADOLPHO MASSAGLIA - SENTIDO RESIDENCIAL GIVERNY - FACE SECRETARIA DA FAZENDA,-23.5474833,-47.4718304,URBANO,OUTDOOR
500841,AV. ADOLPHO MASSAGLIA - SENTIDO SECRETARIA DA FAZENDA - FACE RESIDENCIAL GIVERNY,-23.5474833,-47.4718304,URBANO,OUTDOOR
500842,"RUA VISCONDE DO RIO BRANCO, Nº 1087 - PLACA I - SENTIDO AV. WASHINGTON LUIS",-23.5137293,-47.4748678,URBANO,OUTDOOR
500843,"RUA VISCONDE DO RIO BRANCO, Nº 1087 - PLACA II - SENTIDO AV. WASHINGTON LUIS",-23.5137293,-47.4748678,URBANO,OUTDOOR
500844,RUA TOCANTINS X RUA GARCIA REDONDO - SENTIDO AV. GAL. CARNEIRO,"-23.513598,",47.4740617,URBANO,OUTDOOR
500845,AV.RIUSAKO KANIZAWA Nº 485 X RUA ADEMIR PEREIRA - PLACA I,-23.4668076,-47.501197,URBANO,OUTDOOR
500846,AV.RIUSAKO KANIZAWA Nº 485 X RUA ADEMIR PEREIRA - PLACA II,-23.4668076,-47.501197,URBANO,OUTDOOR
500160,SP 127 - ROD. ROMANO SCHINCARIOL - S. ITAPETININGA,-23.357204, -47.881063,RODOVIA,OUTDOOR
500161,SP 127 - ROD. ROMANO SCHINCARIOL - S. TATUI,-23.357204, -47.881063,RODOVIA,OUTDOOR
500162,RUA ANGELO POLES - LE,-23.335401,-47.855898,URBANO,OUTDOOR
500163,RUA ANGELO POLES - LD,-23.335401,-47.855898,URBANO,OUTDOOR
500164,AV. POMPEU REALLI - LE 2,-23.337453,-47.857117,URBANO,OUTDOOR
500169,RUA JOSÉ BONIFÁCIO - IGREJA MATRIZ - LE,-23.349575,-47.848919,URBANO,OUTDOOR
500170,RUA JOSÉ BONIFÁCIO - IGREJA MATRIZ - LD,-23.349575,-47.848919,URBANO,OUTDOOR
500175,ROD. LAURINDO MINHOTO - LD 2,-23.350944,-47.833395,RODOVIA,OUTDOOR
500176,ROD. LAURINDO MINHOTO - LD 3,-23.350920,-47.833369,RODOVIA,OUTDOOR
500184,RUA XI DE AGOSTO - LD 1,-23.354771,-47.861272,URBANO,OUTDOOR
500185,RUA XI DE AGOSTO - CHURRASC COSTELÃO,-23.358775,-47.878533,URBANO,OUTDOOR
500312,RUA XI DE AGOSTO - LD 2,-23.354771,-47.861272,URBANO,OUTDOOR
500382,AV. POMPEU REALLI - LD 1,-23.337210, -47.858801,URBANO,OUTDOOR
500519,AV. POMPEU REALLI - LD 2,-23.337738, -47.856948,URBANO,OUTDOOR
500520,AV. POMPEU REALLI - LE 1,-23.337415, -47.857226,URBANO,OUTDOOR
500828,"RUA SÃO BENTO, 415- CONSERVATÓRIO - ESQUINA FRANCISCO PEREIRA",-23.349034,-47.8436998,URBANO,OUTDOOR
500829,"RUA SÃO BENTO, 808- CONSERVATÓRIO - ESQUINA CÔNEGO JOÃO CLÍMACO ",-23.351633,-47.841778,URBANO,OUTDOOR
500830,AVENIDA CORONEL FIRMO VIEIRA DE CAMARGO- MC DONALDS - I,-23.34792,-47.8436223,URBANO,OUTDOOR
500676,"RUA RAFAEL DE CAMPOS,250- CENTRO- PRAÇA DA MATRIZ ",-23.104334,-47.711428,URBANO,OUTDOOR
500796,RUA FRANCISCO DE TOLEDO- CONCESSIONARIA VOLKSWAGEN MAGGI,-23.1174642,-47.7110371,URBANO,OUTDOOR
500339,"AV. GISELE CONSTANTINO, 501- SENTIDO SOROCABA",-23.5488048,-47.4663143,URBANO,OUTDOOR
500684,"AV. GISELE CONSTANTINO,788-PQ. BELA VISTA- PLACA 1",-23.545751,-47.467057,URBANO,OUTDOOR
500685,"AV. GISELE CONSTANTINO,788-PQ. BELA VISTA- PLACA 2",-23.545784,-47.467068,URBANO,OUTDOOR
500720,"AV. MATHEUS CONEGERO, 200- SENT. IGUATEMI",-23.542468, -47.462993,URBANO,OUTDOOR
600635,"RUA HORACIO CENCI, Nº 40- LD - SENTIDO IGUATEMI - PLACA I ",-23.530741,-47.4661601,URBANO,OUTDOOR
600636,"RUA HORACIO CENCI, Nº 40- LD - SENTIDO IGUATEMI - PLACA II",-23.530741,-47.4661601,URBANO,OUTDOOR
600659,AV. ANTONIO BARDELA - SENTIDO SOROCABA PARK HOTEL - FACE AUTOMEC PLACA I,-23.4739789,-47.4308584,URBANO,OUTDOOR
600660,AV. ANTONIO BARDELA - SENTIDO SOROCABA PARK HOTEL - FACE AUTOMEC PLACA II,-23.4739789,-47.4308584,URBANO,OUTDOOR
600661,AV. ANTONIO BARDELA - SENTIDO AUTOMEC - FACE PARA SOROCABA PARK HOTEL - PLACA I,-23.4740813,-47.4311381,URBANO,OUTDOOR
600662,AV. ANTONIO BARDELA - SENTIDO AUTOMEC - FACE PARA SOROCABA PARK HOTEL - PLACA II,-23.4740813,-47.4311381,URBANO,OUTDOOR
600663,"AV.ENG.CARLOS REINALDO MENDES,2545- FTE PAD. REAL I     ",-23.4814932,-47.421598,URBANO,OUTDOOR
600664,"AV.ENG.CARLOS REINALDO MENDES,2545- FTE PAD. REAL II",-23.4814932,-47.421598,URBANO,OUTDOOR
700008,ROD. CASTELLO BRANCO KM 238+400M,-22.9733634,-48.7899544,RODOVIA,FRONTLIGHT 
700009,ROD. PRESIDENTE DUTRA KM 102+200M - LE - SENTIDO SÃO PAULO,-22.9953997,-45.4906072,RODOVIA,FRONTLIGHT 
700010,ROD. DOS TAMOIOS KM 25+750M LD - SENTIDO CARAGUATATUBA,-23.3362326,-45.7133919,RODOVIA,FRONTLIGHT 
700011,ROD. AYRTON SENNA KM 38+590M LE - SENTIDO RIO DE JANEIRO,-23.4464212,-46.3213902,RODOVIA,FRONTLIGHT 
700012,ROD. DOM PEDRO I KM 18+400M LE - SENTIDO CAMPINAS,-23.2418342,-46.1207609,RODOVIA,FRONTLIGHT 
700014,RODOVIA HAMILTON VIEIRA MENDES KM 34 - TREVO SILVEIRAS X CRUZEIRO ,-22.6512871,-44.9573423,RODOVIA,FRONTLIGHT 
700015,ROD. DOS BANDEIRANTES KM 79+500M,-23.0458506,-47.0580476,RODOVIA,FRONTLIGHT 
700016,SP 330 RODOVIA ANHANGUERA KM 296,-21.306536,-47.739581,RODOVIA,FRONTLIGHT 
700017,SP 310 RODOVIA WASHINGTON LUÍS - KM 427+950M,-22.216342,-49.8399179,RODOVIA,FRONTLIGHT 
700018,"ROD. PADRE MANOEL DA NÓBREGA, KM 282 - SENTIDO SÃO PAULO",-23.9695569,-46.4737505,RODOVIA,FRONTLIGHT 
700019,ROD. FERNÃO DIAS KM 53+500M,-23.2536553,-46.5945835,RODOVIA,FRONTLIGHT 
700020,ROD. CÂNDIDO PORTINARI KM 390,-20.5937141,-47.4406034,RODOVIA,FRONTLIGHT 
700021,ROD. GOVERNADOR ADHEMAR DE BARROS KM 149,-22.5466055,-46.9988542,RODOVIA,FRONTLIGHT 
700022,ROD. MARECHAL RONDON KM 527,-23.1819129,-45.728096,RODOVIA,FRONTLIGHT 
700023,ROD. COMANDANTE JOÃO RIBEIRO DE BARROS KM 527+400,-21.9459633,-50.5216416,RODOVIA,FRONTLIGHT 
800001,RICAN AV. DR. AFONSO VERGUEIRO - EM FRENTE À ESTAÇÃO FERROVIÁRIA - TIPO DE ABRIGO (SIMPLES),-23.4964588,-47.4547892,URBANO,ABRIGO
800002,MUPI AV. DR. AFONSO VERGUEIRO - EM FRENTE À ESTAÇÃO FERROVIÁRIA,-23.4964588,-47.4547892,URBANO,MUPI
800003,VIDRO I AV. DR. AFONSO VERGUEIRO - EM FRENTE AO SHOPPING SOROCABA - TIPO DE ABRIGO (DUPLO),-23.4969338,-47.4669684,URBANO,ABRIGO
800004,VIDRO II AV. DR. AFONSO VERGUEIRO - EM FRENTE AO SHOPPING SOROCABA - TIPO DE ABRIGO (DUPLO),-23.4969338,-47.4669684,URBANO,ABRIGO
800005,MUPI AV. DR. AFONSO VERGUEIRO - EM FRENTE AO SHOPPING SOROCABA,-23.4969338,-47.4669684,URBANO,MUPI
800006,AV. DR. AFONSO VERGUEIRO - DEFRONTE AO PÁTIO CIANÊ - TIPO DE ABRIGO (DUPLO),-23.4953264,-47.4608732,URBANO,ABRIGO
800007,AV. DR. AFONSO VERGUEIRO - DEFRONTE AO PÁTIO CIANÊ - TIPO DE ABRIGO (DUPLO),-23.4953264,-47.4608732,URBANO,ABRIGO
800008,RICAN I AV. DR. AFONSO VERGUEIRO - FRENTE AO TERMINAL SANTO ANTONIO - TIPO DE ABRIGO (DUPLO),-23.4954136,-47.4599472,URBANO,ABRIGO
800009,RICAN II AV. DR. AFONSO VERGUEIRO - FRENTE AO TERMINAL SANTO ANTONIO - TIPO DE ABRIGO (DUPLO),-23.4954136,-47.4599472,URBANO,ABRIGO
800010,MUPI AV. DR. AFONSO VERGUEIRO - FRENTE AO TERMINAL SANTO ANTONIO,-23.4954136,-47.4599472,URBANO,MUPI
800011,RICAN JUVENAL DE CAMPOS - EM FRENTE HIGA ATACADO - TIPO DE ABRIGO (SIMPLES),-23.513236,-47.4513407,URBANO,ABRIGO
800012,MUPI I JUVENAL DE CAMPOS - EM FRENTE HIGA ATACADO,-23.513236,-47.4513407,URBANO,MUPI
800013,MUPI II JUVENAL DE CAMPOS - EM FRENTE HIGA ATACADO,-23.513236,-47.4513407,URBANO,MUPI
800014,AV. BARÃO DE TATUÍ - AO LADO DO Nº 434 - TIPO DE ABRIGO (SIMPLES),-23.5073459,-47.4625412,URBANO,ABRIGO
800015,AV. BARÃO DE TATUÍ - EM FRENTE AO Nº 1078 - DEFRONTE A IGREJA J. CAMARGO - TIPO DE ABRIGO (SIMPLES),-23.5126046,-47.4641012,URBANO,ABRIGO
800016,MUPI AV. BARÃO DE TATUÍ - EM FRENTE AO Nº 1078 - DEFRONTE A IGREJA J. CAMARGO,-23.5126046,-47.4641012,URBANO,MUPI
800017,"RICAN AV. BARÃO DE TATUÍ - EM FRENTE AO Nº 859, BXC - TIPO DE ABRIGO (SIMPLES)",-23.5106495,-47.4627325,URBANO,ABRIGO
800018,VIDRO AV. BARÃO DE TATUÍ - EM FRENTE AO GPACI - TIPO DE ABRIGO (SIMPLES),-23.513753,-47.4648891,URBANO,ABRIGO
800019,MUPI I AV. BARÃO DE TATUÍ - EM FRENTE AO GPACI,-23.513753,-47.4648891,URBANO,MUPI
800020,MUPI II AV. BARÃO DE TATUÍ - EM FRENTE AO GPACI,-23.513753,-47.4648891,URBANO,MUPI
800021,RICAN GARCIA REDONDO - EM FRENTE AO Nº 792 - TIPO DE ABRIGO (SIMPLES),-23.5113294,-47.4723778,URBANO,ABRIGO
800022,MUPI I GARCIA REDONDO - EM FRENTE AO Nº 792,-23.5113294,-47.4723778,URBANO,MUPI
800023,MUPI II GARCIA REDONDO - EM FRENTE AO Nº 792,-23.5113294,-47.4723778,URBANO,MUPI
800024,RICAN RUA TOCANTINS - EM FRENTE AO Nº 825 - TIPO DE ABRIGO (SIMPLES),-23.5146216,-47.4734988,URBANO,ABRIGO
800025,MUPI RUA TOCANTINS - EM FRENTE AO Nº 825,-23.5146216,-47.4734988,URBANO,MUPI
800026,AV.DR.EUGÊNIO SALERNO - EM FRENTE A CNA - TIPO DE ABRIGO (SIMPLES),-23.5018249,-47.4683785,URBANO,ABRIGO
800027,AV.DR.EUGÊNIO SALERNO - AO LADO DO Nº 387 - TIPO DE ABRIGO (SIMPLES),-23.499415,-47.4687505,URBANO,ABRIGO
800028,VIDRO I AV.DR.EUGÊNIO SALERNO - EM FRENTE AO ESTADÃO - TIPO DE ABRIGO (DUPLO),-23.5004923,-47.4684731,URBANO,ABRIGO
800029,VIDRO II AV.DR.EUGÊNIO SALERNO - EM FRENTE AO ESTADÃO - TIPO DE ABRIGO (DUPLO),-23.5004923,-47.4684731,URBANO,ABRIGO
800030,MUPI AV.DR.EUGÊNIO SALERNO - EM FRENTE AO ESTADÃO,-23.5004923,-47.4684731,URBANO,MUPI
800031,VIDRO I AV. ENG. CARLOS REINALDO MENDES - DEFRONTE AO PAÇO MUNICIPAL - TIPO DE ABRIGO (DUPLO),-23.4778447,"-47.421804,",URBANO,ABRIGO
800032,VIDRO II AV. ENG. CARLOS REINALDO MENDES - DEFRONTE AO PAÇO MUNICIPAL - TIPO DE ABRIGO (DUPLO),-23.4778447,"-47.421804,",URBANO,ABRIGO
800033,MUPI I AV. ENG. CARLOS REINALDO MENDES - DEFRONTE AO PAÇO MUNICIPAL,-23.4778447,"-47.421804,",URBANO,MUPI
800034,MUPI II AV. ENG. CARLOS REINALDO MENDES - DEFRONTE AO PAÇO MUNICIPAL,-23.4778447,"-47.421804,",URBANO,MUPI
800035,VIDRO AV. ENG. CARLOS REINALDO MENDES - EM FRENTE AO JORNAL CRUZ DO SUL - TIPO DE ABRIGO (SIMPLES),-23.4801319,-47.4213946,URBANO,ABRIGO
800036,MUPI AV. ENG. CARLOS REINALDO MENDES - EM FRENTE AO JORNAL CRUZ DO SUL,-23.4801319,-47.4213946,URBANO,MUPI
800037,RICAN AV.WASHINGTON LUÍS - 1194 - EM FRENTE ZETA - OFFICE - TIPO DE ABRIGO (SIMPLES),-23.5165492,-47.4668763,URBANO,ABRIGO
800038,MUPI AV.WASHINGTON LUÍS - 1194 - EM FRENTE ZETA - OFFICE,-23.5165492,-47.4668763,URBANO,MUPI
800039,RICAN AV. ENGENHEIRO CARLOS REINALDO MENDES - AO LADO DA DROGA RAIA - BXC - TIPO DE ABRIGO (SIMPLES),-23.4814085,-47.4215482,URBANO,ABRIGO
800040,MUPI AV. ENGENHEIRO CARLOS REINALDO MENDES - AO LADO DA DROGA RAIA,-23.4814085,-47.4215482,URBANO,MUPI
800041,RICAN AV. ENG. CARLOS REINALDO MENDES - EM FRENTE A FATEC - TIPO DE ABRIGO (SIMPLES),-23.4884119,-47.4390385,URBANO,ABRIGO
800042,MUPI AV. ENG. CARLOS REINALDO MENDES - EM FRENTE A FATEC,-23.4884119,-47.4390385,URBANO,MUPI
800043,AV. ENG. CARLOS REINALDO MENDES - EM FRENTE AO CLUBE DE CAMPO - TIPO DE ABRIGO (SIMPLES),-23.4844178,-47.4278648,URBANO,ABRIGO
800044,RICAN AV. ENG. CARLOS REINALDO MENDES - EM FRENTE A ROTATÓRIA DO FÓRUM - TIPO DE ABRIGO (SIMPLES),-23.4737216,-47.4233596,URBANO,ABRIGO
800045,MUPI I AV. ENG. CARLOS REINALDO MENDES - EM FRENTE A ROTATÓRIA DO FÓRUM - TIPO DE ABRIGO (SIMPLES),-23.4737216,-47.4233596,URBANO,MUPI
800046,MUPI II AV. ENG. CARLOS REINALDO MENDES - EM FRENTE A ROTATÓRIA DO FÓRUM - TIPO DE ABRIGO (SIMPLES),-23.4737216,-47.4233596,URBANO,MUPI
800047,RICAN AV.JUSCELINO K. DE OLIVEIRA Nº 816 - PRAÇA SENTIDO CENTRO - TIPO DE ABRIGO (SIMPLES),-23.5048914,-47.461874,URBANO,ABRIGO
800048,MUPI AV.JUSCELINO K. DE OLIVEIRA Nº 816 - PRAÇA SENTIDO CENTRO - TIPO DE ABRIGO (SIMPLES),-23.5048914,-47.461874,URBANO,MUPI
800049,RICAN AV. DOM AGUIRRE - POSTO PETROBAS - TIPO DE ABRIGO (SIMPLES),-23.4770502,-47.4424364,URBANO,ABRIGO
800050,MUPI AV. DOM AGUIRRE - POSTO PETROBAS - TIPO DE ABRIGO (SIMPLES),-23.4770502,-47.4424364,URBANO,MUPI
800051,RICAN AV. DOM AGUIRRE - CASA TURISTA - TIPO DE ABRIGO (SIMPLES),-23.4839728,-47.4387141,URBANO,ABRIGO
800052,MUPI AV. DOM AGUIRRE - CASA TURISTA - TIPO DE ABRIGO (SIMPLES),-23.4839728,-47.4387141,URBANO,MUPI
